,index,word,dfidf
570,114,josie,0.1951893080252183
571,114,drops,0.7778850087761424
572,114,argan,0.11921479794618896
573,114,absorbs,0.20044425270100288
574,114,maran,0.166063066995999
575,115,tinted,0.7194752552503096
576,115,laura,0.20382577820025882
577,115,mercier,0.20003164178980798
578,115,spf,0.2688176617257185
579,115,sheer,0.27500937920321444
580,116,tinted,0.7666018683606329
581,116,laura,0.25670035010545883
582,116,sheer,0.15890855621689015
583,116,spf,0.2171072046727405
584,116,mercier,0.2323980213920912
585,117,shade,0.28000859451025073
586,117,spf,0.4090677414397073
587,117,cakey,0.2634673588933708
588,117,smashbox,0.31670697475972315
589,117,sheer,0.22393767327726824
590,118,spf,0.32604234524158665
591,118,tinted,0.36936883872643067
592,118,shade,0.3291866068879044
593,118,evens,0.1577761163493218
594,118,tarte,0.4190684323394611
595,119,tinted,0.7226057229577155
596,119,nars,0.32396503996670095
597,119,shade,0.20162903757397313
598,119,spf,0.21347578735402756
599,119,dewy,0.1871446445647149
600,120,purse,0.14825516232207167
601,120,perfume,0.7816820642350083
602,120,refill,0.3553151897859358
603,120,floral,0.20216594202987354
604,120,roller,0.17119209625528237
605,121,citrusy,0.2469927446080311
606,121,perfume,0.6430564150513817
607,121,di,0.24456853297458214
608,121,roller,0.26616581975307774
609,121,flowery,0.2554272672894904
610,122,vanilla,0.45494531162435164
611,122,feminine,0.20324161951377295
612,122,perfume,0.5325451419384626
613,122,sexy,0.3371935388558956
614,122,scents,0.2728352048847493
615,123,feminine,0.22326651629440214
616,123,perfume,0.6146902041838515
617,123,perfumes,0.23920888359530088
618,123,floral,0.35769811949146385
619,123,roller,0.2907793799290729
620,124,vanilla,0.722806814238425
621,124,ball,0.16428497995028674
622,124,perfume,0.19809509841127526
623,124,roller,0.3297166545961916
624,124,coconut,0.42650248673024305
625,125,toner,0.3074225156923506
626,125,refreshing,0.44193352970368854
627,125,caudalie,0.26785022540490366
628,125,mist,0.3742657255197348
629,125,spritz,0.2169620718045966
630,126,refresh,0.22781068142554708
631,126,purse,0.30911995722349334
632,126,refreshing,0.5619820885468538
633,126,mist,0.4413709543525279
634,126,spritz,0.18082406961348682
635,127,primers,0.2645086273122672
636,127,refreshing,0.2577834421171245
637,127,mist,0.21368139244261208
638,127,smashbox,0.2702441139715388
639,127,setting,0.6743556193186024
640,128,sprays,0.31042723326585026
641,128,decay,0.25953111947435226
642,128,mist,0.24726286627355937
643,128,setting,0.7232547587939988
644,128,urban,0.26044480967378814
645,129,mist,0.34191695301871505
646,129,sunscreen,0.3901477146217779
647,129,spf,0.5490918008828315
648,129,setting,0.456070183767041
649,129,nozzle,0.17767088967984154
650,130,primers,0.48910200621940464
651,130,pore,0.14514801304987657
652,130,zone,0.2784249796384384
653,130,smoothing,0.3100927879525524
654,130,mattifying,0.5026410158242254
655,131,primers,0.28511106076471465
656,131,correcting,0.5037524499449488
657,131,correct,0.26181302850583926
658,131,green,0.4914873900118617
659,131,smashbox,0.34827678237391957
660,132,eyelids,0.3558015478635187
661,132,lemon,0.39358626811206054
662,132,aid,0.3114573388151024
663,132,shadow,0.2981622617840466
664,132,circles,0.3841008016679782
665,133,lids,0.31636232219653
666,133,eyelids,0.26479291895929474
667,133,shadow,0.6004311405416715
668,133,eyeshadow,0.34423683883376893
669,133,crease,0.19132853619122037
670,134,peach,0.2361180122354624
671,134,creasing,0.13516521239334267
672,134,corrector,0.5201771406551586
673,134,circles,0.7078654772934297
674,134,crease,0.15725770587626772
675,135,pigmented,0.16383367045072417
676,135,nars,0.2504783724927996
677,135,blush,0.8479515818922199
678,135,shade,0.22702322213993062
679,135,shimmer,0.2211478739181934
680,136,exposed,0.27437369191652855
681,136,pigmented,0.16253596283645946
682,136,blush,0.8877241918807144
683,136,shade,0.17972499790310187
684,136,tarte,0.1523363645142341
685,137,lip,0.36751786531852065
686,137,blush,0.2402651853332753
687,137,lips,0.6767211959066566
688,137,stain,0.45201192009473345
689,137,tint,0.2011900091956817
690,138,nars,0.28506373155084785
691,138,blush,0.7290290544357677
692,138,shade,0.20168515593799613
693,138,lips,0.2608970124828006
694,138,highlighter,0.24444941261539663
695,139,duo,0.24510452888108208
696,139,nars,0.182666726913058
697,139,blush,0.6012269914318307
698,139,colors,0.10941652151454936
699,139,bronzer,0.6939305232418229
700,140,shave,0.7617126328489257
701,140,shaving,0.5506844357537547
702,140,beard,0.2741830899102132
703,140,legs,0.10629584655552671
704,140,burn,0.05824980815988437
705,141,shaving,0.3856742111643125
706,141,shave,0.9030961092344987
707,141,beard,0.07774708771145708
708,141,men,0.047284281636690816
709,141,legs,0.06028229172136324
710,142,shaving,0.6883116787704312
711,142,shave,0.6656495087364261
712,142,legs,0.183227078078271
713,142,jar,0.061632453263503265
714,142,unscented,0.11786860431999772
715,143,shave,0.2926876620875183
716,143,shaving,0.4571201267962714
717,143,bumps,0.2883733571146361
718,143,hairs,0.6831390766356986
719,143,beard,0.16674705618526361
720,144,shave,0.7821456266923105
721,144,shaving,0.5462966294505104
722,144,legs,0.14637970966745506
723,144,lather,0.1541916311304222
724,144,beard,0.11012655432195084
725,145,curls,0.24190044438834588
726,145,frizz,0.2763436812854382
727,145,style,0.528447990840793
728,145,blow,0.2511849414973504
729,145,styling,0.26179927700725725
730,146,wavy,0.19178600015536634
731,146,bumble,0.39286462356818413
732,146,frizzy,0.375113572882282
733,146,curly,0.2746293453231439
734,146,frizz,0.4962390008276381
735,147,frizz,0.4064751246737937
736,147,conditioner,0.24841857435764603
737,147,blow,0.2308288104133134
738,147,curly,0.30854223334308384
739,147,frizzy,0.3702003768668963
740,148,curls,0.5744402019394518
741,148,frizz,0.44946608863639287
742,148,frizzy,0.23928192334088716
743,148,curly,0.48148012705398685
744,148,crunchy,0.19526942928189
745,149,bumble,0.2903943454444385
746,149,blow,0.3215417444924169
747,149,styling,0.2333491867546575
748,149,frizzy,0.2959203071797523
749,149,frizz,0.3383563207942534
750,150,removes,0.1790933528705563
751,150,cleansers,0.14837311440725878
752,150,purity,0.23533720840966818
753,150,clarisonic,0.11459082669396552
754,150,cleanser,0.8855681622276546
755,151,removes,0.13860650692964946
756,151,cleansers,0.15138951668808817
757,151,birthday,0.2089229217705639
758,151,cleanser,0.9149383125814351
759,151,mascara,0.08206215309816448
760,152,exfoliating,0.5335809031729053
761,152,philosophy,0.3141420049561112
762,152,purity,0.278822854613137
763,152,cleanser,0.418584290330259
764,152,exfoliator,0.340905306899018
765,153,removes,0.09851794393942113
766,153,cleansers,0.16656314786307838
767,153,cleans,0.07658574177852599
768,153,fab,0.10820410580610122
769,153,cleanser,0.9432312301782205
770,154,cleansing,0.39426563754421057
771,154,removes,0.32060080694042364
772,154,waterproof,0.28977033127701096
773,154,remover,0.36548491991208293
774,154,cleanser,0.4654146192035881
775,155,mia,0.756461359532059
776,155,replacement,0.264515576382447
777,155,delicate,0.22788335367211748
778,155,deeper,0.2436183294068577
779,155,bristles,0.38272786158696814
780,156,radiance,0.18146081340361575
781,156,mia,0.23224238162701127
782,156,pore,0.2983762037962001
783,156,heads,0.20331829816201247
784,156,clarisonic,0.8087595587209144
785,157,bristles,0.37668442758740905
786,157,pore,0.26048082390023763
787,157,brushes,0.37485500755406154
788,157,heads,0.2768461112656976
789,157,delicate,0.3430240864722177
790,158,mia,0.17744211127660223
791,158,pore,0.18675247701051345
792,158,brushes,0.3510749760267069
793,158,heads,0.4843251052140789
794,158,clarisonic,0.7103434058904363
795,159,cleansing,0.17603011351694162
796,159,charge,0.31721161839380857
797,159,heads,0.16142472099127847
798,159,clarisonic,0.806994475527916
799,159,cleanser,0.15672832367285777
800,160,frizz,0.4064751246737937
801,160,conditioner,0.24841857435764603
802,160,blow,0.2308288104133134
803,160,curly,0.30854223334308384
804,160,frizzy,0.3702003768668963
805,161,pre,0.24546174903019408
806,161,influenster,0.7907757486094341
807,161,conditioner,0.15544019422674385
808,161,shampoo,0.2157905485979728
809,161,testing,0.1883693894356664
810,162,frizz,0.5969629548788975
811,162,frizzy,0.34884164780232124
812,162,mist,0.3442964101298834
813,162,curly,0.19320163315888336
814,162,weigh,0.1978132990060358
815,163,wavy,0.226518081460449
816,163,frizz,0.3901727677901316
817,163,blow,0.37354987961971886
818,163,volume,0.3259556061653607
819,163,styling,0.42954800123684217
820,164,damaged,0.19540314242986886
821,164,conditioner,0.6232783929924112
822,164,curly,0.20428779965379584
823,164,frizzy,0.2437257478321649
824,164,conditioning,0.32613127188527874
825,165,ysl,0.16743794515793023
826,165,cologne,0.8324057844994245
827,165,men,0.21186219215046737
828,165,sexy,0.25262282341102066
829,165,man,0.21551601517522037
830,166,influenster,0.5219294789215898
831,166,opinions,0.2158272553574778
832,166,cologne,0.7342443718403915
833,166,man,0.16816281687539894
834,166,blue,0.16652050503866972
835,167,sweet,0.17975439751741448
