,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
159,Lotions & Oils,Tory Burch,Tory Burch Crème De Florale Body Crème,$82.00,5.0,1.0,4.971590909090909,0.44732824463273896,perfect,0.0
160,Lotions & Oils,TOM FORD,Oud Wood Body Moisturizer,$67.00,5.0,1.0,4.965753424657534,0.5523321358296285,using,0.3652619420403313
161,Lotions & Oils,TOM FORD,Oud Wood Body Moisturizer,$67.00,5.0,1.0,4.965753424657534,0.5523321358296285,tried,0.3538989303729194
162,Lotions & Oils,TOM FORD,Oud Wood Body Moisturizer,$67.00,5.0,1.0,4.965753424657534,0.5523321358296285,didn,0.4030073966762572
163,Lotions & Oils,TOM FORD,Oud Wood Body Moisturizer,$67.00,5.0,1.0,4.965753424657534,0.5523321358296285,want,0.41125217122275437
164,Lotions & Oils,TOM FORD,Oud Wood Body Moisturizer,$67.00,5.0,1.0,4.965753424657534,0.5523321358296285,day,0.3777352239567785
165,Lotions & Oils,Michael Kors,Michael Kors Body Crème,$60.00,5.0,1.0,4.962121212121212,0.4931333502058334,products,0.0
166,Lotions & Oils,Michael Kors,Michael Kors Body Crème,$60.00,5.0,1.0,4.962121212121212,0.4931333502058334,price,0.0
167,Lotions & Oils,Michael Kors,Michael Kors Body Crème,$60.00,5.0,1.0,4.962121212121212,0.4931333502058334,product,0.0
168,Lotions & Oils,Michael Kors,Michael Kors Body Crème,$60.00,5.0,1.0,4.962121212121212,0.4931333502058334,nan,1.0
169,Lotions & Oils,Michael Kors,Michael Kors Body Crème,$60.00,5.0,1.0,4.962121212121212,0.4931333502058334,perfect,0.0
170,Lotions & Oils,AERIN,Gardenia Rattan Body Cream,$58.00,5.0,1.0,4.9609375,0.4776877925333118,price,0.0
171,Lotions & Oils,AERIN,Gardenia Rattan Body Cream,$58.00,5.0,1.0,4.9609375,0.4776877925333118,skin,0.38026518235978063
172,Lotions & Oils,AERIN,Gardenia Rattan Body Cream,$58.00,5.0,1.0,4.9609375,0.4776877925333118,bit,0.5803627624183882
173,Lotions & Oils,AERIN,Gardenia Rattan Body Cream,$58.00,5.0,1.0,4.9609375,0.4776877925333118,amazing,0.5635381938141141
174,Lotions & Oils,AERIN,Gardenia Rattan Body Cream,$58.00,5.0,1.0,4.9609375,0.4776877925333118,just,0.4483326434643214
175,Hair Oil,Shiseido,Future Solution LX Replenishing Treatment Oil,$175.00,5.0,3.0,4.959016393442623,0.4747086529529109,definitely,0.24981387925986637
176,Hair Oil,Shiseido,Future Solution LX Replenishing Treatment Oil,$175.00,5.0,3.0,4.959016393442623,0.4747086529529109,expensive,0.26237776698965565
177,Hair Oil,Shiseido,Future Solution LX Replenishing Treatment Oil,$175.00,5.0,3.0,4.959016393442623,0.4747086529529109,tried,0.4515731105574116
