,index,word,dfidf
835,167,sweet,0.1785426507303631
836,167,cologne,0.5968235480846872
837,167,men,0.45339257553639944
838,167,sexy,0.2695659800116421
839,167,scents,0.2172563734514234
840,168,smoke,0.18328668293115358
841,168,perfume,0.4240728061395702
842,168,vanilla,0.6058019014558725
843,168,scents,0.2751135762154457
844,168,sweet,0.22402697595351806
845,169,cologne,0.7747428704249022
846,169,men,0.21695702421037485
847,169,sexy,0.20332712990750842
848,169,man,0.16531160350801408
849,169,blue,0.2576186629936899
850,170,pencil,0.5361480025038751
851,170,liner,0.2759498981992826
852,170,eyeliner,0.6736911526944621
853,170,smudge,0.17327476459026764
854,170,colors,0.1263133224127927
855,171,precise,0.11006434745942607
856,171,smudge,0.09387669188374208
857,171,eyeliner,0.6629935865068673
858,171,liners,0.12495139009953792
859,171,liner,0.692732637055604
860,172,stila,0.1774925442675583
861,172,smudge,0.13123257691931678
862,172,eyeliner,0.7616613356517337
863,172,waterproof,0.1735109965425461
864,172,liner,0.5364044735296368
865,173,pencil,0.12948303711066342
866,173,smudge,0.20357961266950764
867,173,eyeliner,0.8236441680416204
868,173,waterproof,0.23354078192987687
869,173,liner,0.3650791589952664
870,174,clumpy,0.1082002986531034
871,174,applicator,0.20088254200959754
872,174,twist,0.19127711837534622
873,174,eyeliner,0.7446787782587971
874,174,liner,0.5107657799188784
875,175,bristles,0.6050331937716831
876,175,brushes,0.2928178615826859
877,175,blending,0.2641380755782531
878,175,lock,0.28954012295331977
879,175,influenster,0.423146839777336
880,176,anastasia,0.2514123736370898
881,176,bristles,0.2337361833864225
882,176,eyebrow,0.23382925509171507
883,176,brow,0.632341054906842
884,176,brows,0.4561468308390348
885,177,bristles,0.18524940365190368
886,177,eyebrow,0.24375840160732698
887,177,brow,0.6244044750949751
888,177,brows,0.4902935979029607
889,177,anastasia,0.33883622661072965
890,178,bristles,0.20854137445914742
891,178,precise,0.16440015578847725
892,178,eyeliner,0.7537827094094613
893,178,bobbi,0.2758749933924424
894,178,liner,0.4840412945454202
895,179,mascara,0.32033378882230173
896,179,brushes,0.9025156657619576
897,179,shadow,0.12346942071675239
898,179,eyeshadow,0.09003610482623282
899,179,bristles,0.09873947281790352
900,180,butter,0.5972174310217641
901,180,purse,0.2692509547672688
902,180,lavender,0.3284597177086362
903,180,almond,0.3469226602978458
904,180,absorbs,0.2469168944233828
905,181,men,0.44938171662253124
906,181,cuticles,0.2840271602031329
907,181,cracked,0.3460839712101122
908,181,cracking,0.26054632794896443
909,181,lotions,0.2464519504445791
910,182,cracked,0.05580322870689502
911,182,foot,0.609620567942596
912,182,feet,0.7527324655711057
913,182,lavender,0.0932698795733047
914,182,heels,0.18233481850081965
915,183,foot,0.34462157348304123
916,183,feet,0.886706961836293
917,183,lavender,0.10439734550935029
918,183,almond,0.219850529835248
919,183,heels,0.08245983204216838
920,184,lotions,0.08780542666519402
921,184,cuticles,0.4091702808118733
922,184,nails,0.8158886608626554
923,184,absorbs,0.18254722715537705
924,184,nail,0.18421310283249298
925,185,clearing,0.1524254765624903
926,185,masks,0.3537741255111022
927,185,mud,0.2473944017534537
928,185,blackheads,0.4630243855873978
929,185,jar,0.18217993743839533
930,186,pimples,0.5377997831911513
931,186,zits,0.20100937977115374
932,186,blemishes,0.22248608774190676
933,186,pimple,0.47672018788629794
934,186,cystic,0.26055061798965484
935,187,glue,0.35497797433831946
936,187,murad,0.46830667246002844
937,187,spf,0.3928585852505669
938,187,zone,0.28595714909347486
939,187,mattifying,0.33092311138605357
940,188,cleansers,0.13147225107755003
941,188,cleared,0.1525057068440041
942,188,murad,0.3589089604181145
943,188,clarisonic,0.10836074489100504
944,188,cleanser,0.850874087329793
945,189,clearing,0.22036108418816103
946,189,clinique,0.5235616701022837
947,189,cleared,0.31590672008074494
948,189,toner,0.25755648833599365
949,189,solutions,0.26224623590562496
950,190,korres,0.29144017099180863
951,190,roses,0.2671499679242327
952,190,rose,0.6961611640444572
953,190,wild,0.17721813097043673
954,190,sleeping,0.21775118657142895
955,191,masks,0.34672340883587127
956,191,plump,0.2523218104096318
957,191,mud,0.18753062043197072
958,191,coconut,0.30047194779156117
959,191,jar,0.29460600201941695
960,192,ole,0.5263318902184729
961,192,henriksen,0.2631383714538885
962,192,scars,0.25912907559472215
963,192,transformation,0.28149686248555517
964,192,sheer,0.20577897179580878
965,193,drops,0.1780603266574511
966,193,sunday,0.358391578746548
967,193,retinol,0.3903626538274655
968,193,riley,0.4684100938719282
969,193,blue,0.3211318559710563
970,194,orange,0.23060152757173916
971,194,origins,0.5128391286696653
972,194,citrus,0.2760293175105748
973,194,mins,0.18026740908770747
974,194,absorbs,0.27831410999958656
975,195,highlight,0.21608202990702663
976,195,concealers,0.23386714932665212
977,195,highlighter,0.37531656620714193
978,195,circles,0.47288555638601226
979,195,highlighting,0.26416563688480305
980,196,radiance,0.31888308647606955
981,196,warmth,0.5088365380153361
982,196,bare,0.2761706440871389
983,196,blush,0.34113766774631415
984,196,bronzer,0.36552049480739235
985,197,highlight,0.32685567551881856
986,197,shade,0.1253842801757349
987,197,becca,0.26880257082828757
988,197,highlighter,0.7940544983071864
989,197,pearl,0.2750794590580378
990,198,nars,0.2851994969069502
991,198,blush,0.7293762641233906
992,198,shade,0.200813040382075
993,198,lips,0.26102126812069976
994,198,highlighter,0.24456583486726352
995,199,highlight,0.3072835419132013
996,199,cheekbones,0.25573337360094966
997,199,highlighter,0.7455464169001705
998,199,shimmer,0.21342948322203667
999,199,polish,0.15935854922547607
1000,200,covers,0.27837999709705424
1001,200,concealers,0.38940757362208506
1002,200,nars,0.24211101752859657
1003,200,circles,0.46527733011205574
1004,200,crease,0.296432822879894
1005,201,covers,0.14532036367327736
1006,201,erase,0.2355072878592563
1007,201,circles,0.796062554726566
1008,201,creases,0.1703381605747667
1009,201,paste,0.26816800724488693
1010,202,covers,0.28537654845719723
1011,202,concealers,0.28265050836795524
1012,202,blemishes,0.31391420330291697
1013,202,cakey,0.19651113125076802
1014,202,circles,0.6276780536558062
1015,203,covers,0.4202905491222838
1016,203,concealers,0.2610463843636189
1017,203,blemishes,0.2742948846903326
1018,203,shade,0.23290801959572435
1019,203,circles,0.48437329007394564
1020,204,covers,0.27097452172800734
1021,204,rested,0.5528600251965503
1022,204,bareminerals,0.2425643178537468
1023,204,circles,0.41560235726847883
1024,204,minerals,0.22234017946870965
1025,205,masks,0.6683822227426871
1026,205,honey,0.1981657480092085
1027,205,rose,0.3072769959021118
1028,205,pearl,0.3647298020812226
1029,205,sheet,0.3993923707509998
1030,206,masks,0.678565240217658
1031,206,pearl,0.25219518255687334
1032,206,tea,0.22704135778095688
1033,206,green,0.24686419250870512
1034,206,sheet,0.48960744679933316
1035,207,masks,0.3983044025344001
1036,207,slippery,0.269294863962372
1037,207,boscia,0.265522564165388
1038,207,slimy,0.5220063792717171
1039,207,sheet,0.3176574246293205
1040,208,masks,0.5234523142337435
1041,208,rose,0.3009366745736533
1042,208,pearl,0.3788527331819565
1043,208,circles,0.28963886023171315
1044,208,cooling,0.2030665740374072
1045,209,masks,0.4542780140755884
1046,209,plump,0.17631614213869157
1047,209,jart,0.30101557343978613
1048,209,dr,0.2130810470045811
1049,209,sheet,0.6890760896509087
1050,210,orange,0.12675428504431085
1051,210,nars,0.16118349729600825
1052,210,contour,0.1225182137228776
1053,210,shimmer,0.19745180369202336
1054,210,bronzer,0.9082493567560386
1055,211,milk,0.15079842671636448
1056,211,chocolate,0.5447179344714557
1057,211,shade,0.12323417787402681
1058,211,contouring,0.1247117559278736
1059,211,bronzer,0.767284247047718
1060,212,nars,0.2851994969069502
1061,212,blush,0.7293762641233906
1062,212,shade,0.200813040382075
1063,212,lips,0.26102126812069976
1064,212,highlighter,0.24456583486726352
1065,213,duo,0.24285034942099099
1066,213,nars,0.18279193812172212
1067,213,blush,0.6016391100456081
1068,213,colors,0.10949152244733108
1069,213,bronzer,0.6944061866590877
1070,214,orange,0.133176375654424
1071,214,bronze,0.10326976505588045
1072,214,contouring,0.13339591449866453
1073,214,contour,0.2169266104845984
1074,214,bronzer,0.9230452300987358
1075,215,proof,0.20152550151200366
1076,215,limp,0.20470461933947987
1077,215,blow,0.25893874748441187
1078,215,volume,0.6062362897684477
1079,215,living,0.19545769678811845
1080,216,wavy,0.426317806617973
1081,216,waves,0.5461919844189663
1082,216,volume,0.22476035554457927
1083,216,beach,0.23652877913605688
1084,216,beachy,0.22601047631129642
1085,217,shampoo,0.8571317550458531
1086,217,shampoos,0.3707682406428379
1087,217,scalp,0.12136569792824382
1088,217,volume,0.15266721794083482
1089,217,roots,0.12654894858139362
1090,218,root,0.3784699401990838
1091,218,gray,0.43797362943649937
1092,218,grey,0.19275422036447937
1093,218,roots,0.627484267550286
1094,218,covers,0.17202398794999665
1095,219,curls,0.24200309728749675
1096,219,frizz,0.27646095052038194
1097,219,style,0.5286722430882307
1098,219,blow,0.25129153436671425
1099,219,styling,0.2619103741772039
1100,220,sprays,0.2349717586755811
1101,220,nighter,0.1560661930881934
1102,220,decay,0.10793503960963584
1103,220,setting,0.8685329675670441
1104,220,urban,0.11212893893451875
1105,221,zone,0.14679165145404513
1106,221,primers,0.693085439874406
1107,221,photo,0.14738509289415827
1108,221,silicone,0.16632644441040195
1109,221,smashbox,0.34432604372623166
1110,222,primers,0.4789340713674348
1111,222,pore,0.34879993050227504
1112,222,zone,0.3054026812962215
1113,222,minimizes,0.22964075822262878
1114,222,minimizing,0.2331811604574165
1115,223,primers,0.6410964313993942
1116,223,hourglass,0.35069593877671557
1117,223,foundations,0.1595389078511022
1118,223,zone,0.1714820341012117
1119,223,pump,0.2152391509970209
1120,224,primers,0.45344985709228824
1121,224,bare,0.31403245050202866
1122,224,pump,0.303340530943302
1123,224,bareminerals,0.4668191135437468
1124,224,minerals,0.36476501268477307
1125,225,palette,0.846793080910456
1126,225,naked,0.2799307597760672
1127,225,shades,0.14745348885612716
1128,225,shadows,0.15311129954602573
1129,225,colors,0.29880537929965595
1130,226,palette,0.8292864298750765
1131,226,pigmented,0.16781347873761263
1132,226,naked,0.2469768523983494
1133,226,shades,0.19023639122371228
1134,226,colors,0.2916548176425939
1135,227,palette,0.8215716193782313
1136,227,naked,0.2122438171266877
1137,227,shades,0.1956703398305818
1138,227,shadows,0.15960735047926916
1139,227,colors,0.3185077219157798
1140,228,palette,0.877204667191183
1141,228,pigmented,0.14037651820687413
1142,228,shades,0.15567596765093125
1143,228,shadows,0.17100883904303169
1144,228,colors,0.2826918567930985
1145,229,palette,0.8811779785034192
1146,229,pigmented,0.22798443783786113
1147,229,fallout,0.11022705498513477
1148,229,shadows,0.20096639868634764
1149,229,colors,0.260989487754413
1150,230,sprays,0.2349717586755811
1151,230,nighter,0.1560661930881934
1152,230,decay,0.10793503960963584
1153,230,setting,0.8685329675670441
1154,230,urban,0.11212893893451875
1155,231,illuminating,0.23260023927064918
1156,231,veil,0.7058145559777692
1157,231,bareminerals,0.15620245599901167
1158,231,mineral,0.500870276742955
1159,231,setting,0.1520760671059012
1160,232,bake,0.1896525712424485
1161,232,powders,0.2595558690754232
1162,232,baking,0.23229612342985242
1163,232,setting,0.684269592545051
1164,232,translucent,0.3970273859468215
1165,233,radiance,0.31888308647606955
1166,233,warmth,0.5088365380153361
1167,233,bare,0.2761706440871389
1168,233,blush,0.34113766774631415
1169,233,bronzer,0.36552049480739235
1170,234,sprays,0.20789699872788428
1171,234,nighter,0.42740091838151456
1172,234,blot,0.17040811754251714
1173,234,setting,0.75293138395656
1174,234,zone,0.16229081052710753
1175,235,covers,0.27837999709705424
1176,235,concealers,0.38940757362208506
1177,235,nars,0.24211101752859657
1178,235,circles,0.46527733011205574
1179,235,crease,0.296432822879894
1180,236,covers,0.14532036367327736
1181,236,erase,0.2355072878592563
1182,236,circles,0.796062554726566
1183,236,creases,0.1703381605747667
1184,236,paste,0.26816800724488693
1185,237,covers,0.28537654845719723
1186,237,concealers,0.28265050836795524
1187,237,blemishes,0.31391420330291697
1188,237,cakey,0.19651113125076802
1189,237,circles,0.6276780536558062
1190,238,covers,0.4202905491222838
1191,238,concealers,0.2610463843636189
1192,238,blemishes,0.2742948846903326
1193,238,shade,0.23290801959572435
1194,238,circles,0.48437329007394564
1195,239,covers,0.27097452172800734
1196,239,rested,0.5528600251965503
1197,239,bareminerals,0.2425643178537468
1198,239,circles,0.41560235726847883
1199,239,minerals,0.22234017946870965
1200,240,absorbs,0.17401922689020388
1201,240,firming,0.2728230100860118
1202,240,glitter,0.3051110754843185
1203,240,shimmer,0.5885569459364672
1204,240,tightening,0.24465828209811163
1205,241,butter,0.5061954180251675
1206,241,vanilla,0.5730010098214982
1207,241,citrus,0.3260469896832142
1208,241,scents,0.21303052809159126
1209,241,sweet,0.19523062685296633
1210,242,chicken,0.18822274911179834
1211,242,bumps,0.4414376523340901
1212,242,arms,0.7339270352871345
1213,242,duty,0.23038241717022934
1214,242,scrub,0.2974469719762189
1215,243,floral,0.1670319372782318
1216,243,divine,0.5942576441675295
1217,243,caudalie,0.43350919921404024
1218,243,legs,0.15410624735740555
1219,243,absorbs,0.27249245641208464
1220,244,butter,0.40005267736208605
1221,244,perfume,0.08630542224065234
1222,244,vanilla,0.8630308687487981
1223,244,lavender,0.11525842454460143
1224,244,coconut,0.16539500137380922
1225,245,cleansing,0.17605919710136933
1226,245,charge,0.3172640278975048
1227,245,heads,0.1614513914819569
1228,245,clarisonic,0.8071278066466253
1229,245,cleanser,0.15675421822773072
1230,246,strips,0.1313629977185193
1231,246,coffee,0.0761973829363175
1232,246,teeth,0.9558790900369388
1233,246,sensitivity,0.17621103169844704
1234,246,smile,0.0545667633243323
1235,247,removal,0.22527055463887116
1236,247,legs,0.34441928582645404
1237,247,hairs,0.2646193382981582
1238,247,laser,0.5600071956781547
1239,247,growth,0.28400820465114374
1240,248,bristles,0.20511913059310824
1241,248,heads,0.29944123765030184
1242,248,clarisonic,0.7024322611563906
1243,248,cleanser,0.1992279804956588
1244,248,charge,0.30406336714900656
1245,249,peach,0.7119312356990389
1246,249,charge,0.2241220769424764
1247,249,exfoliating,0.15266372547218468
1248,249,tool,0.14813429555285873
1249,249,influenster,0.33302190375319285
1250,250,root,0.3784699401990838
1251,250,gray,0.43797362943649937
1252,250,grey,0.19275422036447937
1253,250,roots,0.627484267550286
1254,250,covers,0.17202398794999665
1255,251,frizz,0.4066363165584184
1256,251,blow,0.2309203479483743
1257,251,frizzy,0.37034718362778685
1258,251,conditioner,0.2485170872942215
1259,251,curly,0.3086645889340165
1260,252,frizz,0.5971321048952518
1261,252,frizzy,0.3489404924122733
1262,252,mist,0.34439396684245366
1263,252,curly,0.1932563770238777
1264,252,weigh,0.1978693495908979
1265,253,damaged,0.19547415563835485
1266,253,conditioner,0.6235049041831525
1267,253,curly,0.20436204171524666
1268,253,frizzy,0.24381432239206702
1269,253,conditioning,0.3262497941757404
1270,254,waves,0.4847504018532436
1271,254,wavy,0.4310299211218398
1272,254,curls,0.19428860267972614
1273,254,curly,0.21136073315779116
1274,254,wave,0.4686386667891591
1275,255,balm,0.12479167950499556
1276,255,lip,0.4211088666294328
1277,255,chapped,0.15760372980833193
1278,255,lipstick,0.08335893535293686
1279,255,lips,0.8574572982473375
1280,256,lip,0.4735568916947801
1281,256,mint,0.17218904496522658
1282,256,balm,0.4666599001103249
1283,256,lips,0.6752149227991878
1284,256,balms,0.16272277683675107
1285,257,tinted,0.3140274184888759
1286,257,radiant,0.31620995350617487
1287,257,shade,0.19588412509999406
1288,257,luminous,0.1774503336167513
1289,257,pump,0.4267690386188432
1290,258,moisturizers,0.23456099798606447
1291,258,sunscreen,0.15841409657337963
1292,258,boscia,0.5492197351276884
1293,258,spf,0.6243779948493025
1294,258,absorbs,0.27282521667067794
1295,259,blackheads,0.16436729956394822
1296,259,pad,0.16403551378482875
1297,259,cystic,0.10392590262748606
1298,259,ptr,0.17494052688817724
1299,259,pads,0.8598701280583756
1300,260,bags,0.1509384510134612
1301,260,puffy,0.14606538163658847
1302,260,puffiness,0.444597391930367
1303,260,circles,0.7621305146907937
1304,260,brightening,0.1742835481642594
1305,261,wrinkles,0.6075062802909209
1306,261,wrinkle,0.18604613234530265
1307,261,shiseido,0.3112252906625411
1308,261,circles,0.359124259065167
1309,261,jar,0.1557070698630786
1310,262,puffy,0.1765976197785289
1311,262,darkness,0.13267492036791154
1312,262,clinique,0.14566868947398376
1313,262,puffiness,0.544350292282765
1314,262,circles,0.7184823228252866
1315,263,wrinkles,0.14281563377969012
1316,263,clinique,0.19633228532587008
1317,263,puffiness,0.482308216312335
1318,263,circles,0.7575247929982553
1319,263,jar,0.1335080183848432
1320,264,bags,0.24039834996150872
1321,264,puffy,0.2899800483972742
1322,264,puffiness,0.6935930612826534
1323,264,circles,0.3112639354655198
1324,264,roller,0.28836501593027486
1325,265,lip,0.40014600967900216
1326,265,plumping,0.24976919826357222
1327,265,gloss,0.6198566875631807
1328,265,lips,0.4740420445967426
1329,265,tingle,0.17033136498446375
1330,266,nude,0.10994656980417336
1331,266,shade,0.09634804446233547
1332,266,gloss,0.7768609114534102
1333,266,lips,0.3677122655041186
1334,266,lip,0.4329001281850177
1335,267,lip,0.42287750540088603
1336,267,glossy,0.2927321581319511
1337,267,gloss,0.3775006964634889
1338,267,lips,0.4398372858090099
1339,267,stain,0.49948703905032205
1340,268,lip,0.4668941913498183
1341,268,plumping,0.2557790413066511
1342,268,gloss,0.5400594960158553
1343,268,lips,0.47917155985412857
1344,268,minty,0.1785085466658825
1345,269,lip,0.292615209945926
1346,269,lipstick,0.16902939815769355
1347,269,gloss,0.7617677303347867
1348,269,lips,0.3363862882772979
1349,269,honey,0.33587180704717956
1350,270,moisturizers,0.14777395209811975
1351,270,dog,0.14683964334507268
1352,270,philosophy,0.396692775466262
1353,270,absorbs,0.20052724445471684
1354,270,jar,0.7404367247538374
1355,271,josie,0.28252310471651987
1356,271,drops,0.4757472139689449
1357,271,cuticles,0.241363203620734
1358,271,argan,0.5570532787222242
1359,271,maran,0.22233750767673108
1360,272,moisturizers,0.24021920390353096
1361,272,repair,0.2578285051150771
1362,272,fab,0.20617169446999664
1363,272,absorbs,0.1939681158185462
1364,272,eczema,0.5416699059909152
1365,273,moisturizers,0.5141815519586627
1366,273,clinique,0.385636163968997
1367,273,absorbs,0.4299189900265267
1368,273,dramatically,0.16740211682473718
1369,273,zone,0.24067913671815155
1370,274,moisturizers,0.3483983952078794
1371,274,clinique,0.4251641433045308
1372,274,absorbs,0.34383409954091465
1373,274,surge,0.4894528198512357
1374,274,jar,0.290806825250993
