,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
376,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,3993.0,0.44232299999999997,colors,0.2987561064915505
377,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,3993.0,0.44232299999999997,palette,0.8466534452951986
378,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,3993.0,0.44232299999999997,naked,0.2816425494512157
379,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,3993.0,0.44232299999999997,shades,0.14816443099712595
380,Makeup Palettes,Urban Decay,Naked2 Palette,$54.00,4.6603,6545.0,3287.0,0.398327,pigmented,0.16834229310764554
381,Makeup Palettes,Urban Decay,Naked2 Palette,$54.00,4.6603,6545.0,3287.0,0.398327,colors,0.28993506223698934
382,Makeup Palettes,Urban Decay,Naked2 Palette,$54.00,4.6603,6545.0,3287.0,0.398327,palette,0.8299138918802293
383,Makeup Palettes,Urban Decay,Naked2 Palette,$54.00,4.6603,6545.0,3287.0,0.398327,naked,0.24634988622989296
384,Makeup Palettes,Urban Decay,Naked2 Palette,$54.00,4.6603,6545.0,3287.0,0.398327,shades,0.19232010466351104
385,Makeup Palettes,Urban Decay,Naked3 Palette,$54.00,4.4349,5476.0,2752.5,0.42284399999999994,shadows,0.15950533793173402
386,Makeup Palettes,Urban Decay,Naked3 Palette,$54.00,4.4349,5476.0,2752.5,0.42284399999999994,colors,0.3183041486841919
387,Makeup Palettes,Urban Decay,Naked3 Palette,$54.00,4.4349,5476.0,2752.5,0.42284399999999994,palette,0.8210465144026542
388,Makeup Palettes,Urban Decay,Naked3 Palette,$54.00,4.4349,5476.0,2752.5,0.42284399999999994,naked,0.2134404096464777
389,Makeup Palettes,Urban Decay,Naked3 Palette,$54.00,4.4349,5476.0,2752.5,0.42284399999999994,shades,0.19652049895112364
390,Makeup Palettes,Too Faced,Natural Eye Neutral Eye Shadow Collection,$36.00,4.6597,4107.0,2063.5,0.412023,pigmented,0.14115361103307789
391,Makeup Palettes,Too Faced,Natural Eye Neutral Eye Shadow Collection,$36.00,4.6597,4107.0,2063.5,0.412023,shadows,0.1711266361888305
392,Makeup Palettes,Too Faced,Natural Eye Neutral Eye Shadow Collection,$36.00,4.6597,4107.0,2063.5,0.412023,colors,0.2828865852881701
393,Makeup Palettes,Too Faced,Natural Eye Neutral Eye Shadow Collection,$36.00,4.6597,4107.0,2063.5,0.412023,palette,0.8778089178641585
394,Makeup Palettes,Too Faced,Natural Eye Neutral Eye Shadow Collection,$36.00,4.6597,4107.0,2063.5,0.412023,shades,0.1565601231971726
395,Makeup Palettes,Anastasia Beverly Hills,Modern Renaissance Eye Shadow Palette,$42.00,4.8266,4049.0,2036.0,0.264853,pigmented,0.22900344995673558
396,Makeup Palettes,Anastasia Beverly Hills,Modern Renaissance Eye Shadow Palette,$42.00,4.8266,4049.0,2036.0,0.264853,shadows,0.20089161044506365
397,Makeup Palettes,Anastasia Beverly Hills,Modern Renaissance Eye Shadow Palette,$42.00,4.8266,4049.0,2036.0,0.264853,colors,0.2608923623398643
398,Makeup Palettes,Anastasia Beverly Hills,Modern Renaissance Eye Shadow Palette,$42.00,4.8266,4049.0,2036.0,0.264853,palette,0.8808500542747857
399,Makeup Palettes,Anastasia Beverly Hills,Modern Renaissance Eye Shadow Palette,$42.00,4.8266,4049.0,2036.0,0.264853,fallout,0.11117116748853119
400,Value & Gift Sets,Ole Henriksen,3 Little Wonders™,$72.00,4.4105,1845.0,941.5,0.509984,sheer,0.2634693343179636
401,Value & Gift Sets,Ole Henriksen,3 Little Wonders™,$72.00,4.4105,1845.0,941.5,0.509984,ole,0.30107589121779427
402,Value & Gift Sets,Ole Henriksen,3 Little Wonders™,$72.00,4.4105,1845.0,941.5,0.509984,transformation,0.4230956576452898
403,Value & Gift Sets,Ole Henriksen,3 Little Wonders™,$72.00,4.4105,1845.0,941.5,0.509984,vitamin,0.24441175176710542
404,Value & Gift Sets,Ole Henriksen,3 Little Wonders™,$72.00,4.4105,1845.0,941.5,0.509984,truth,0.44354293305420694
405,Value & Gift Sets,Ole Henriksen,Power Bright™ 3-Step Professional Brightening System,$55.00,4.508,1370.0,699.75,0.5266270000000001,henriksen,0.24345462515605107
406,Value & Gift Sets,Ole Henriksen,Power Bright™ 3-Step Professional Brightening System,$55.00,4.508,1370.0,699.75,0.5266270000000001,vitamin,0.2592699002930471
407,Value & Gift Sets,Ole Henriksen,Power Bright™ 3-Step Professional Brightening System,$55.00,4.508,1370.0,699.75,0.5266270000000001,ole,0.3399235667693748
408,Value & Gift Sets,Ole Henriksen,Power Bright™ 3-Step Professional Brightening System,$55.00,4.508,1370.0,699.75,0.5266270000000001,influenster,0.5356959971449244
409,Value & Gift Sets,Ole Henriksen,Power Bright™ 3-Step Professional Brightening System,$55.00,4.508,1370.0,699.75,0.5266270000000001,steps,0.34355455995330764
410,Value & Gift Sets,CLINIQUE,Acne Solutions Clear Skin System Starter Kit,$27.00,3.957,1303.0,659.0,0.441805,solutions,0.2621663817691914
411,Value & Gift Sets,CLINIQUE,Acne Solutions Clear Skin System Starter Kit,$27.00,3.957,1303.0,659.0,0.441805,clearing,0.22029398410559686
412,Value & Gift Sets,CLINIQUE,Acne Solutions Clear Skin System Starter Kit,$27.00,3.957,1303.0,659.0,0.441805,cleared,0.3158105262946321
413,Value & Gift Sets,CLINIQUE,Acne Solutions Clear Skin System Starter Kit,$27.00,3.957,1303.0,659.0,0.441805,toner,0.2574780622305134
414,Value & Gift Sets,CLINIQUE,Acne Solutions Clear Skin System Starter Kit,$27.00,3.957,1303.0,659.0,0.441805,clinique,0.5234022452590963
415,Value & Gift Sets,SUNDAY RILEY,Power Couple Duo: Total Transformation Kit,$85.00,4.3096,668.0,356.25,0.530452,sunday,0.39684255299268806
416,Value & Gift Sets,SUNDAY RILEY,Power Couple Duo: Total Transformation Kit,$85.00,4.3096,668.0,356.25,0.530452,acid,0.20267690413697861
417,Value & Gift Sets,SUNDAY RILEY,Power Couple Duo: Total Transformation Kit,$85.00,4.3096,668.0,356.25,0.530452,riley,0.4760730052837624
418,Value & Gift Sets,SUNDAY RILEY,Power Couple Duo: Total Transformation Kit,$85.00,4.3096,668.0,356.25,0.530452,pump,0.17748286021801274
419,Value & Gift Sets,SUNDAY RILEY,Power Couple Duo: Total Transformation Kit,$85.00,4.3096,668.0,356.25,0.530452,duo,0.4075156975321052
420,Value & Gift Sets,dyson,Supersonic Hair Dryer,$399.00,4.3746,327.0,264.25,0.5052939999999999,cleansing,0.2840355143919636
421,Value & Gift Sets,dyson,Supersonic Hair Dryer,$399.00,4.3746,327.0,264.25,0.5052939999999999,influenster,0.7642134628972383
422,Value & Gift Sets,dyson,Supersonic Hair Dryer,$399.00,4.3746,327.0,264.25,0.5052939999999999,duo,0.13693045166006024
423,Value & Gift Sets,dyson,Supersonic Hair Dryer,$399.00,4.3746,327.0,264.25,0.5052939999999999,soap,0.21389374078367923
424,Value & Gift Sets,dyson,Supersonic Hair Dryer,$399.00,4.3746,327.0,264.25,0.5052939999999999,bar,0.41553771682444507
425,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.523566,curly,0.2746293453231439
426,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.523566,frizz,0.4962390008276381
427,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.523566,wavy,0.19178600015536634
428,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.523566,bumble,0.39286462356818413
429,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.523566,frizzy,0.375113572882282
430,Curls & Coils,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1020.0,517.25,0.513844,curly,0.30854223334308384
431,Curls & Coils,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1020.0,517.25,0.513844,frizz,0.4064751246737937
432,Curls & Coils,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1020.0,517.25,0.513844,conditioner,0.24841857435764603
433,Curls & Coils,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1020.0,517.25,0.513844,blow,0.2308288104133134
434,Curls & Coils,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1020.0,517.25,0.513844,frizzy,0.3702003768668963
435,Curls & Coils,Ouidad,Climate Control® Heat & Humidity Gel,$26.0,4.2347,969.0,492.0,0.6026590000000001,curly,0.48148012705398685
436,Curls & Coils,Ouidad,Climate Control® Heat & Humidity Gel,$26.0,4.2347,969.0,492.0,0.6026590000000001,crunchy,0.19526942928189
437,Curls & Coils,Ouidad,Climate Control® Heat & Humidity Gel,$26.0,4.2347,969.0,492.0,0.6026590000000001,frizzy,0.23928192334088716
438,Curls & Coils,Ouidad,Climate Control® Heat & Humidity Gel,$26.0,4.2347,969.0,492.0,0.6026590000000001,frizz,0.44946608863639287
439,Curls & Coils,Ouidad,Climate Control® Heat & Humidity Gel,$26.0,4.2347,969.0,492.0,0.6026590000000001,curls,0.5744402019394518
440,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil Primer,$12.0,4.5767,874.0,441.0,0.565427,styling,0.2333491867546575
441,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil Primer,$12.0,4.5767,874.0,441.0,0.565427,blow,0.3215417444924169
442,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil Primer,$12.0,4.5767,874.0,441.0,0.565427,frizzy,0.2959203071797523
443,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil Primer,$12.0,4.5767,874.0,441.0,0.565427,bumble,0.2903943454444385
444,Curls & Coils,Bumble and bumble,Hairdresser’s Invisible Oil Primer,$12.0,4.5767,874.0,441.0,0.565427,frizz,0.3383563207942534
445,Curls & Coils,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,curly,0.19320163315888336
446,Curls & Coils,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,weigh,0.1978132990060358
447,Curls & Coils,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,mist,0.3442964101298834
448,Curls & Coils,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,frizzy,0.34884164780232124
449,Curls & Coils,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,frizz,0.5969629548788975
450,Dryness,philosophy,Hope In A Jar,$44.0,3.9925,6666.0,3344.75,0.354638,moisturizers,0.1476246853492951
451,Dryness,philosophy,Hope In A Jar,$44.0,3.9925,6666.0,3344.75,0.354638,dog,0.14669132034328858
452,Dryness,philosophy,Hope In A Jar,$44.0,3.9925,6666.0,3344.75,0.354638,jar,0.7396888082161447
453,Dryness,philosophy,Hope In A Jar,$44.0,3.9925,6666.0,3344.75,0.354638,philosophy,0.39847398206266904
454,Dryness,philosophy,Hope In A Jar,$44.0,3.9925,6666.0,3344.75,0.354638,absorbs,0.20032469150539428
455,Dryness,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,drops,0.47570837866223387
456,Dryness,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,maran,0.2223193582371748
457,Dryness,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,josie,0.28250004231888
458,Dryness,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,argan,0.5570078063909139
459,Dryness,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,cuticles,0.24134350111115294
460,Dryness,First Aid Beauty,Ultra Repair® Cream Intense Hydration,$6.5,4.5936,5174.0,2589.5,0.5209739999999999,moisturizers,0.24004816801285736
461,Dryness,First Aid Beauty,Ultra Repair® Cream Intense Hydration,$6.5,4.5936,5174.0,2589.5,0.5209739999999999,eczema,0.5412842374293816
462,Dryness,First Aid Beauty,Ultra Repair® Cream Intense Hydration,$6.5,4.5936,5174.0,2589.5,0.5209739999999999,absorbs,0.19383001066745
463,Dryness,First Aid Beauty,Ultra Repair® Cream Intense Hydration,$6.5,4.5936,5174.0,2589.5,0.5209739999999999,repair,0.25764493141531947
464,Dryness,First Aid Beauty,Ultra Repair® Cream Intense Hydration,$6.5,4.5936,5174.0,2589.5,0.5209739999999999,fab,0.2072078836413989
465,Dryness,CLINIQUE,Dramatically Different Moisturizing Gel,$5.0,4.4652,2929.0,1466.75,0.46862700000000007,dramatically,0.16732832770596556
466,Dryness,CLINIQUE,Dramatically Different Moisturizing Gel,$5.0,4.4652,2929.0,1466.75,0.46862700000000007,zone,0.24057304784817785
467,Dryness,CLINIQUE,Dramatically Different Moisturizing Gel,$5.0,4.4652,2929.0,1466.75,0.46862700000000007,clinique,0.3854661795431995
468,Dryness,CLINIQUE,Dramatically Different Moisturizing Gel,$5.0,4.4652,2929.0,1466.75,0.46862700000000007,absorbs,0.4297294861897834
469,Dryness,CLINIQUE,Dramatically Different Moisturizing Gel,$5.0,4.4652,2929.0,1466.75,0.46862700000000007,moisturizers,0.5139549060575993
470,Dryness,CLINIQUE,Moisture Surge Extended Thirst Relief,$12.0,4.4998,2394.0,1201.0,0.558353,surge,0.4893092748421118
471,Dryness,CLINIQUE,Moisture Surge Extended Thirst Relief,$12.0,4.4998,2394.0,1201.0,0.558353,absorbs,0.3437332610801807
472,Dryness,CLINIQUE,Moisture Surge Extended Thirst Relief,$12.0,4.4998,2394.0,1201.0,0.558353,moisturizers,0.3482962181464947
473,Dryness,CLINIQUE,Moisture Surge Extended Thirst Relief,$12.0,4.4998,2394.0,1201.0,0.558353,jar,0.2907215384435809
474,Dryness,CLINIQUE,Moisture Surge Extended Thirst Relief,$12.0,4.4998,2394.0,1201.0,0.558353,clinique,0.42503945265334947
475,Dark Spots,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.5877979999999999,henriksen,0.2379660680217387
476,Dark Spots,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.5877979999999999,vitamin,0.36679904692352944
477,Dark Spots,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.5877979999999999,influenster,0.3054444231982847
478,Dark Spots,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.5877979999999999,scars,0.24810823777108187
479,Dark Spots,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.5877979999999999,ole,0.3393800285637341
480,Dark Spots,KORRES,Wild Rose 24-Hour Moisturizing & Brightening Cream,$38.00,4.4185,1511.0,766.0,0.5338229999999999,korres,0.6439509332308594
481,Dark Spots,KORRES,Wild Rose 24-Hour Moisturizing & Brightening Cream,$38.00,4.4185,1511.0,766.0,0.5338229999999999,brightening,0.3732607532279055
482,Dark Spots,KORRES,Wild Rose 24-Hour Moisturizing & Brightening Cream,$38.00,4.4185,1511.0,766.0,0.5338229999999999,rose,0.4053363291102666
483,Dark Spots,KORRES,Wild Rose 24-Hour Moisturizing & Brightening Cream,$38.00,4.4185,1511.0,766.0,0.5338229999999999,wild,0.19543695429316515
484,Dark Spots,KORRES,Wild Rose 24-Hour Moisturizing & Brightening Cream,$38.00,4.4185,1511.0,766.0,0.5338229999999999,moisturizers,0.18013332457895906
485,Dark Spots,KORRES,Wild Rose + Vitamin C Advanced Brightening Sleeping Facial,$48.00,4.2492,1483.0,754.5,0.557369,sleeping,0.21704442196788087
486,Dark Spots,KORRES,Wild Rose + Vitamin C Advanced Brightening Sleeping Facial,$48.00,4.2492,1483.0,754.5,0.557369,korres,0.29049423081048414
487,Dark Spots,KORRES,Wild Rose + Vitamin C Advanced Brightening Sleeping Facial,$48.00,4.2492,1483.0,754.5,0.557369,rose,0.6971463235564007
488,Dark Spots,KORRES,Wild Rose + Vitamin C Advanced Brightening Sleeping Facial,$48.00,4.2492,1483.0,754.5,0.557369,wild,0.17664292628820755
489,Dark Spots,KORRES,Wild Rose + Vitamin C Advanced Brightening Sleeping Facial,$48.00,4.2492,1483.0,754.5,0.557369,roses,0.2662828675233542
490,Dark Spots,Murad,Rapid Age Spot and Pigment Lightening Serum,$65.0,3.8718,1238.0,636.0,0.486256,lightened,0.2437895689788809
491,Dark Spots,Murad,Rapid Age Spot and Pigment Lightening Serum,$65.0,3.8718,1238.0,636.0,0.486256,murad,0.3832094844958952
492,Dark Spots,Murad,Rapid Age Spot and Pigment Lightening Serum,$65.0,3.8718,1238.0,636.0,0.486256,lightening,0.29899361293921806
493,Dark Spots,Murad,Rapid Age Spot and Pigment Lightening Serum,$65.0,3.8718,1238.0,636.0,0.486256,scars,0.4079054784920931
494,Dark Spots,Murad,Rapid Age Spot and Pigment Lightening Serum,$65.0,3.8718,1238.0,636.0,0.486256,freckles,0.2797109218681185
495,Dark Spots,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,$105.0,4.2953,1160.0,607.25,0.540086,sunday,0.4170909075038663
496,Dark Spots,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,$105.0,4.2953,1160.0,607.25,0.540086,acid,0.28995912800249257
497,Dark Spots,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,$105.0,4.2953,1160.0,607.25,0.540086,riley,0.4691970356604434
498,Dark Spots,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,$105.0,4.2953,1160.0,607.25,0.540086,skincare,0.15005911206468975
499,Dark Spots,SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,$105.0,4.2953,1160.0,607.25,0.540086,scars,0.2529241466023914
500,Hair Styling Products,Living Proof,Full Thickening Cream,$15.0,4.1272,2161.0,1085.25,0.547516,proof,0.20103602137603244
501,Hair Styling Products,Living Proof,Full Thickening Cream,$15.0,4.1272,2161.0,1085.25,0.547516,volume,0.6082110679469215
502,Hair Styling Products,Living Proof,Full Thickening Cream,$15.0,4.1272,2161.0,1085.25,0.547516,blow,0.2583098177838234
503,Hair Styling Products,Living Proof,Full Thickening Cream,$15.0,4.1272,2161.0,1085.25,0.547516,limp,0.20420741752553348
504,Hair Styling Products,Living Proof,Full Thickening Cream,$15.0,4.1272,2161.0,1085.25,0.547516,living,0.1949829545878378
505,Hair Styling Products,Bumble and bumble,Surf Spray,$16.0,3.6327,2090.0,1049.75,0.493227,beachy,0.22591277190694878
506,Hair Styling Products,Bumble and bumble,Surf Spray,$16.0,3.6327,2090.0,1049.75,0.493227,volume,0.2259438075096664
507,Hair Styling Products,Bumble and bumble,Surf Spray,$16.0,3.6327,2090.0,1049.75,0.493227,beach,0.2364265276658873
508,Hair Styling Products,Bumble and bumble,Surf Spray,$16.0,3.6327,2090.0,1049.75,0.493227,wavy,0.42613350928787486
509,Hair Styling Products,Bumble and bumble,Surf Spray,$16.0,3.6327,2090.0,1049.75,0.493227,waves,0.5459558654417929
510,Hair Styling Products,Drybar,Detox Dry Shampoo,$13.0,3.8006,1617.0,812.5,0.473592,roots,0.12599405858376841
511,Hair Styling Products,Drybar,Detox Dry Shampoo,$13.0,3.8006,1617.0,812.5,0.473592,volume,0.1528642166088557
512,Hair Styling Products,Drybar,Detox Dry Shampoo,$13.0,3.8006,1617.0,812.5,0.473592,scalp,0.12083353537304198
513,Hair Styling Products,Drybar,Detox Dry Shampoo,$13.0,3.8006,1617.0,812.5,0.473592,shampoos,0.36914250142907057
514,Hair Styling Products,Drybar,Detox Dry Shampoo,$13.0,3.8006,1617.0,812.5,0.473592,shampoo,0.8582029909341995
515,Hair Styling Products,Living Proof,Prime Style Extender™,$12.0,4.3771,1420.0,714.0,0.49175399999999997,style,0.528447990840793
516,Hair Styling Products,Living Proof,Prime Style Extender™,$12.0,4.3771,1420.0,714.0,0.49175399999999997,blow,0.2511849414973504
517,Hair Styling Products,Living Proof,Prime Style Extender™,$12.0,4.3771,1420.0,714.0,0.49175399999999997,curls,0.24190044438834588
518,Hair Styling Products,Living Proof,Prime Style Extender™,$12.0,4.3771,1420.0,714.0,0.49175399999999997,frizz,0.2763436812854382
519,Hair Styling Products,Living Proof,Prime Style Extender™,$12.0,4.3771,1420.0,714.0,0.49175399999999997,styling,0.26179927700725725
520,Hair Styling Products,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.52236,curly,0.2746293453231439
521,Hair Styling Products,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.52236,frizz,0.4962390008276381
522,Hair Styling Products,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.52236,wavy,0.19178600015536634
523,Hair Styling Products,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.52236,bumble,0.39286462356818413
524,Hair Styling Products,Bumble and bumble,Hairdresser’s Invisible Oil,$22.0,4.5,1344.0,678.5,0.52236,frizzy,0.375113572882282
525,Shampoo,Living Proof,No Frizz Shampoo,$10.0,4.1135,706.0,356.5,0.550442,frizzy,0.18704741462899066
526,Shampoo,Living Proof,No Frizz Shampoo,$10.0,4.1135,706.0,356.5,0.550442,frizz,0.49707940219577657
527,Shampoo,Living Proof,No Frizz Shampoo,$10.0,4.1135,706.0,356.5,0.550442,curly,0.1241426188873216
528,Shampoo,Living Proof,No Frizz Shampoo,$10.0,4.1135,706.0,356.5,0.550442,conditioner,0.40862553954531056
529,Shampoo,Living Proof,No Frizz Shampoo,$10.0,4.1135,706.0,356.5,0.550442,shampoo,0.6731830573968145
530,Shampoo,Living Proof,Full Shampoo,$10.0,4.1625,567.0,287.0,0.541172,proof,0.13517295927541714
531,Shampoo,Living Proof,Full Shampoo,$10.0,4.1625,567.0,287.0,0.541172,volume,0.24905800103750633
532,Shampoo,Living Proof,Full Shampoo,$10.0,4.1625,567.0,287.0,0.541172,conditioner,0.3405105534998351
533,Shampoo,Living Proof,Full Shampoo,$10.0,4.1625,567.0,287.0,0.541172,living,0.12749464830931298
534,Shampoo,Living Proof,Full Shampoo,$10.0,4.1625,567.0,287.0,0.541172,shampoo,0.8477125991504375
535,Shampoo,Bumble and bumble,Thickening Shampoo,$11.0,3.8064,563.0,285.0,0.464075,shampoos,0.09803583662579346
536,Shampoo,Bumble and bumble,Thickening Shampoo,$11.0,3.8064,563.0,285.0,0.464075,volume,0.26158982548943116
537,Shampoo,Bumble and bumble,Thickening Shampoo,$11.0,3.8064,563.0,285.0,0.464075,conditioner,0.41367545125962923
538,Shampoo,Bumble and bumble,Thickening Shampoo,$11.0,3.8064,563.0,285.0,0.464075,bumble,0.23035742936848363
539,Shampoo,Bumble and bumble,Thickening Shampoo,$11.0,3.8064,563.0,285.0,0.464075,shampoo,0.8071712923551881
540,Shampoo,ALTERNA Haircare,CAVIAR Anti-Aging® Replenishing Moisture Shampoo,$9.0,4.3067,542.0,274.25,0.5244409999999999,scalp,0.0871650822623282
541,Shampoo,ALTERNA Haircare,CAVIAR Anti-Aging® Replenishing Moisture Shampoo,$9.0,4.3067,542.0,274.25,0.5244409999999999,shampoo,0.830126049856775
542,Shampoo,ALTERNA Haircare,CAVIAR Anti-Aging® Replenishing Moisture Shampoo,$9.0,4.3067,542.0,274.25,0.5244409999999999,alterna,0.1189413466726877
543,Shampoo,ALTERNA Haircare,CAVIAR Anti-Aging® Replenishing Moisture Shampoo,$9.0,4.3067,542.0,274.25,0.5244409999999999,shampoos,0.10190966663964403
544,Shampoo,ALTERNA Haircare,CAVIAR Anti-Aging® Replenishing Moisture Shampoo,$9.0,4.3067,542.0,274.25,0.5244409999999999,conditioner,0.47496510687281734
545,Shampoo,Living Proof,Perfect Hair Day Shampoo,$10.0,3.8152,527.0,266.75,0.5416529999999999,proof,0.10654221363321367
546,Shampoo,Living Proof,Perfect Hair Day Shampoo,$10.0,3.8152,527.0,266.75,0.5416529999999999,scalp,0.11784959975250583
547,Shampoo,Living Proof,Perfect Hair Day Shampoo,$10.0,3.8152,527.0,266.75,0.5416529999999999,styling,0.12632905946933579
548,Shampoo,Living Proof,Perfect Hair Day Shampoo,$10.0,3.8152,527.0,266.75,0.5416529999999999,conditioner,0.4142392846480908
549,Shampoo,Living Proof,Perfect Hair Day Shampoo,$10.0,3.8152,527.0,266.75,0.5416529999999999,shampoo,0.8467843609342514
550,Face Oils,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,drops,0.47570837866223387
551,Face Oils,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,maran,0.2223193582371748
552,Face Oils,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,josie,0.28250004231888
553,Face Oils,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,argan,0.5570078063909139
554,Face Oils,Josie Maran,100 percent Pure Argan Oil,$16.0,4.518,6659.0,3334.5,0.548449,cuticles,0.24134350111115294
555,Face Oils,Josie Maran,Argan Cleansing Oil,$32.00,4.1003,1651.0,834.5,0.561148,argan,0.17451706538081507
556,Face Oils,Josie Maran,Argan Cleansing Oil,$32.00,4.1003,1651.0,834.5,0.561148,cleansing,0.441603098050607
557,Face Oils,Josie Maran,Argan Cleansing Oil,$32.00,4.1003,1651.0,834.5,0.561148,josie,0.19345173989019443
558,Face Oils,Josie Maran,Argan Cleansing Oil,$32.00,4.1003,1651.0,834.5,0.561148,cleanser,0.7171024779442954
559,Face Oils,Josie Maran,Argan Cleansing Oil,$32.00,4.1003,1651.0,834.5,0.561148,maran,0.1474308729950459
560,Face Oils,tarte,Maracuja Oil,$15.0,4.4568,1639.0,824.25,0.566836,drops,0.4877801171295272
561,Face Oils,tarte,Maracuja Oil,$15.0,4.4568,1639.0,824.25,0.566836,maracuja,0.26855236314666836
562,Face Oils,tarte,Maracuja Oil,$15.0,4.4568,1639.0,824.25,0.566836,absorbs,0.14447358705311095
563,Face Oils,tarte,Maracuja Oil,$15.0,4.4568,1639.0,824.25,0.566836,ipsy,0.4973191910123488
564,Face Oils,tarte,Maracuja Oil,$15.0,4.4568,1639.0,824.25,0.566836,tarte,0.23238021018972704
565,Face Oils,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,drops,0.44204658571454714
566,Face Oils,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,cuticles,0.1803618296158097
567,Face Oils,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,josie,0.27501041604462073
568,Face Oils,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,argan,0.5855599292662826
569,Face Oils,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,maran,0.20419482017931023
570,Face Oils,Fresh,Seaberry Moisturizing Face Oil,$52.00,4.4502,1256.0,642.0,0.560782,drops,0.7778850087761424
571,Face Oils,Fresh,Seaberry Moisturizing Face Oil,$52.00,4.4502,1256.0,642.0,0.560782,argan,0.11921479794618896
